_NSPredicateEditorTree,NSObject
NSTextPlaceholderInternalVars,NSObject
NSButtonCell,NSActionCell
CoreWiFiXPCClient,NSObject
_NSObjectAnimator_NSSplitViewItem,_NSObjectAnimator
NSKeyValueIvarMutableOrderedSet,NSKeyValueMutableOrderedSet
NSHTTPURLResponseInternal,NSObject
InkClientSideEvent,NSObject
CIExposureAdjust,CIFilter
DDStatsBuilder,NSObject
NSObservableKeyPath,NSBoundKeyPath
NSMigrationContext,NSObject
__NSSKGraphE,NSObject
CSRBlueICEHostController,IOBluetoothHostController
_NSControllerArrayProxy,NSArray
_NSFilenamesPboardTypeConverter,_NSPboardTypeConverter
CWANQPConnectionCapability,CWANQPElement
__NSCFURLSession,NSURLSession
NSTableUpdateMoveItem,NSTableUpdateItem2
OS_network_write_request,OS_object
NSMutableCharacterSet,NSCharacterSet
NSXPCDecoder,NSXPCCoder
SFSyncManager,NSObject
NSScrollViewMirrorView,NSView
MTLSamplerDescriptor,NSObject
CAScrollLayer,CALayer
IOBluetoothL2CAPChannelExpansion,NSObject
MTLIGAccelDevice,MTLIOAccelDevice
NSInPredicateOperator,NSPredicateOperator
_MDServiceConnection,NSObject
_NSPathPlugin,_NSValueBinderPlugin
CIRectangleFeature,CIFeature
_NSMenuContext,NSObject
MTLResourceAllocationInfo,NSObject
NSEagerTrackingCell,NSCell
VMUCallTreeNode,NSObject
CIComicEffect,CIFilter
NSDocumentConflictPanelController,NSObject
_CUIMacOSThemeSchema,CUIThemeSchema
_NSCoreDataTaggedObjectID,_NSScalarObjectID
NSWindowAuxiliary,NSObject
NSPopoverFrame,NSVisualEffectView
NSNotification,NSObject
SFLListObserver,NSObject
CoreWiFiInterface,NSObject
OS_tcp_connection_msg_in,OS_object
NSBlockPredicate,NSPredicate
PFZipLocalFileHeader,NSObject
NSScrollingConcurrentData,NSObject
NSNavView,NSView
CUIPSDGradientDoubleColorStop,CUIPSDGradientColorStop
CIConvolution,CIFilter
NSCloseCommand,NSScriptCommand
NSSQLiteConnection,NSSQLConnection
NSCloneCommand,NSScriptCommand
_NSToolbarItemViewerLabelView,NSControl
_NSGestureRecognizerAuxiliary,NSObject
CSRHostController,IOBluetoothHostController
NSMachBootstrapServer,NSPortNameServer
_NSToolbarSplitViewPartitionAdapter,NSObject
SFLListItemSnapshot,SFLMutableListItem
NSGradientColor,NSColor
NSSplitViewVariables,NSObject
NSRunLoop,NSObject
NSExtraMIData,NSObject
NSFilePresenterProxy,NSFileReactorProxy
NSRuleEditorPopupButton,NSPopUpButton
NSTextViewAttachmentEditCompletionAnimation,NSObject
NSEqualityPredicateOperator,NSPredicateOperator
NSSQLUpdateIntermediate,NSSQLStatementIntermediate
NSDrawerBinder,NSViewStateBinder
IOBluetoothDeviceManager,NSObject
SFInternalAdvertisement,NSObject
CICGContext,CIContext
_NSPredicateEditorRowNode,NSObject
NSConcreteTextStorage,NSTextStorage
_NSButtonImage,NSObject
_NSMirrorDocumentView,NSView
NSClassDescription,NSObject
NSGestureRecognizer,NSObject
VMUProcList,NSObject
_NSXPCInterfaceMethodInfo,NSObject
_NSLocalNotificationCenter,NSDistributedNotificationCenter
LSBestAppSuggestion,NSObject
OS_xpc_bundle,OS_xpc_object
_NSFlowLayoutItem,NSObject
NSSplitViewDividerDragParams,NSObject
NSUIActivityInfo,NSObject
_NSControllerEditorSheetContext,NSObject
DDParserState,NSObject
__CFNotification,NSNotification
CALinearMaskLayer,CALayer
PAMallocStackTree,NSObject
PFZipCentralDirectoryFileHeader,NSObject
_NSDocumentConflict,NSObject
_CUIiPhoneOSThemeSchema,CUIThemeSchema
_NSControllerArrayProxyMutatorArray,NSMutableArray
_NSURLPboardTypeConverter,_NSPboardTypeConverter
NSCachedURLResponseInternal,NSObject
NSScriptSuiteRegistry,NSObject
NSTableUpdateInsertItem,NSTableUpdateItem2
OS_tcp_connection_msg_out,OS_object
NSXMLDTDNode,NSXMLNode
ZoneTotal,MallocDataCategorySummary
NSDrawerFrame,NSFrameView
_MDPlistBytes,NSObject
NSSocketPortNameServer,NSPortNameServer
_NSScrollingScore,NSObject
SFSyncManager_ivars,NSObject
NSRelationshipDescription,NSPropertyDescription
NSSingleLineTypesetter,NSATSTypesetter
__NSObserver,NSObject
__NSCFLocalDataTask,__NSCFLocalSessionTask
NSNavLayoutView,NSNavFlippedView
CAState,NSObject
CIEnhancementHistogram,NSObject
NSController,NSObject
_NSToolbarItemViewerLabelCellPopUpCell,NSPopUpButtonCell
NSFileAccessProcessManager,NSObject
PAMallocStackTreeFrame,NSObject
_NSDocumentConflictNonTableView,NSView
MTLResourceList,NSObject
__NSARCWeakRef__,NSObject
__NSWindows1258TrigramKeySet,_NSSharedKeySetS
SFActivityAdvertiser,NSObject
VMUCallTreePseudoNode,VMUCallTreeNode
PAGenealogyTimestampedMessage,NSObject
_NSScrollingConcurrentSharedData,NSObject
NSXPCInterface,NSObject
NSNavVirtualNode,NSNavNode
LSResourceProxy,NSObject
CIRAWFilterImpl,CIFilter
MTLIOAccelCommandQueue,_MTLCommandQueue
NSToolbarItemViewer,NSView
_NSSQLTableMigrationDescription,NSObject
NSIndexSet,NSObject
MTLIGAccelBuffer,MTLIOAccelBuffer
CW8021XProfile,NSObject
_NSToolbarItemConfigWrapperImageView,NSView
NSScriptSynonymDescription,NSObject
NSFloatRange,NSObject
NSPositionalSpecifierMoreIVars,NSObject
CIHoleDistortion,CIFilter
_NSAcceleratorButtonHelper,NSObject
_NSShowGlyphsInfo,NSObject
_NSScrollingPredominantAxisFilter,NSObject
PAAggregatedStackshot,NSObject
NSPredicateEditor,NSRuleEditor
NSURLRequestInternal,NSObject
NSNavButton,NSButton
NSCustomObject,NSObject
NSTruePredicate,NSPredicate
CoreWiFiBSSConfig,NSObject
MTLVertexBufferLayoutDescriptorInternal,MTLVertexBufferLayoutDescriptor
AllocationTotalDiff,MallocDataCategorySummaryDiff
CALayerHost,CALayer
NSUserActivity,NSObject
PFZipEndOfCentralDirectoryRecord,NSObject
_NSPredicateEditorPlugin,_NSValueBinderPlugin
NSPersistentUICrashHandler,NSObject
NSSQLiteStatement,NSSQLStatement
AUHALOutputUnit,AUAudioUnitV2Bridge
NSAccessibilitySectionSearchElement,NSObject
_CFXNotificationObjectRegistration,_CFXNotificationRegistrationContainer
GSStorageManager,NSObject
NSNetServicesInternal,NSObject
CUIThemeSchema,NSObject
NSPositionalSpecifier,NSObject
CWANQPHS20CapabilityList,CWANQPElement
CIFaceFeature,CIFeature
_NSThemeCloseWidgetCell,_NSThemeWidgetCell
BTPrivilegedMachBootstrapServer,NSMachBootstrapServer
PAAggregatedStackshotTask,NSObject
NSKeyValueShareableObservationInfoKey,NSObject
NSWindowBatchOrdering,NSObject
NSNibConnector,NSObject
VMUSourceInfo,NSObject
CISpotColor,CIFilter
SFAuthorization,NSObject
NSError,NSObject
_NSToolbarItemViewerAccessibilityHelper,NSObject
NSSQLGroupByIntermediate,NSSQLIntermediate
_NSSharedKeySetS,NSObject
IOBluetoothLEA,NSObject
NSMenuKEUniquer,NSObject
NSColorPanelColorWell,NSColorWell
CIFilterClassDefaults,NSObject
NSXMLObjectStore2,NSAtomicStore
NSBuiltinCharacterSet,NSCharacterSet
NSMassFormatter,NSFormatter
NSMovie,NSObject
CIHexagonalPixellate,CIFilter
_NSAutomaticFocusRing,NSObject
DDTypeInhabitant,NSObject
MTLVertexBufferLayoutDescriptor,NSObject
__NSEventDiscardInfo,NSObject
NSAnimationManager,NSObject
NSCarbonMenuImpl,NSObject
__NSStackBlock__,__NSStackBlock
CISourceOverCompositing,_CICompositeFilter
CoreWiFiSKU,NSObject
OS_tcp_connection_details,OS_object
CALight,NSObject
NSExceptionAlertController,NSWindowController
NSIBObjectData,NSObject
NSAbstractLayoutGuide,NSObject
CUINamedImage,CUINamedLookup
NSQuitCommand,NSScriptCommand
NSStatusBarButtonCell,NSButtonCell
_NSFullyBakedAXMutableAttributedString,NSMutableAttributedString
NSSQLManyToMany,NSSQLRelationship
CIThermal,CILumaMap
MTLIGAccelCommandBuffer,MTLIOAccelCommandBuffer
NSCache,NSObject
_MDLabel,NSObject
GSTemporaryAddtionEnumerator,NSEnumerator
NSTrackingAreaReservedIVars,NSObject
NSAutounbinder,NSProxy
NSRotationGestureRecognizer,NSGestureRecognizer
CWEAPOLClient,NSObject
_NSFlowLayoutRow,NSObject
NSPersistentStoreResult,NSObject
CIFilterGeneratorConnection,NSObject
_NSCGSTransaction,NSObject
_MTLLibrary,NSObject
_CTNativeGlyphStorage,_CTGlyphStorage
_NSEventObserver,NSObject
NSXPCListener,NSObject
CIGlassDistortion,CIFilter
CUIMutableThemeRendition,CUIThemeRendition
NSAccessibilityScrollerPart,NSAccessibilityMockUIElement
_NSThreadData,NSObject
NSXMLObjectStoreCacheNode2,NSAtomicStoreCacheNode
NSIndexPath,NSObject
_MDLabelRegistry,NSObject
SFActivityAdvertisement,NSObject
PAGenealogyTracker,NSObject
_NSMatrixPlugin,_NSSelectionBinderPlugin
NSURLRequest,NSObject
NSScriptSuiteDescription,NSObject
NSCompositeImageRep,NSImageRep
NSCustomResource,NSObject
ZoneTotalDiff,MallocDataCategorySummaryDiff
NSPersistentUISecureURLHerder,NSObject
_CUINineImagePieces,NSObject
NSMessagePortNameServer,NSPortNameServer
NSPopUpButton,NSButton
LSUserActivityManager,NSObject
NSColorPanel,NSPanel
CAXPCObject,NSObject
_MTLCommandBuffer,NSObject
NSWindowBinder,NSViewStateBinder
_NSTableRowIndexResolverTuple,NSObject
NSKeyValueIvarMutableSet,NSKeyValueMutableSet
NSURLCache,NSObject
_NSThemeCloseWidget,_NSThemeWidget
NSThread,NSObject
OS_tcp_listener,OS_object
_NSObservableKVO1Adaptor,_NSObservableObservation
NSTernaryExpression,NSExpression
NSNibAuxiliaryActionConnector,NSNibConnector
OS_xpc_shmem,OS_xpc_object
_NSFlowLayoutSection,NSObject
NSMenuCustomCarbonEventHandler,NSObject
NSUnknownRequestTypeResult,NSPersistentStoreResult
_MTLFunctionInternal,_MTLFunction
__NSWindows1254TrigramKeySet,_NSSharedKeySetS
_CFXNotificationObjcObserverRegistration,_CFXNotificationObserverRegistration
__NSCFLocalUploadTask,__NSCFLocalDataTask
NSTextReplacementNode,NSObject
NSAccessibilityTextLink,NSAccessibilityMockUIElement
NSTableRowAndCellTracker,NSObject
NSFileReactorProxy,NSObject
NSNavBrowserCell,NSBrowserCell
VMUSymbol,NSObject
_PFContextMapTable,NSObject
DDAbstractType,NSObject
NSConcreteGlyphGenerator,NSGlyphGenerator
OS_tcp_connection_watcher,OS_object
NSTableHeaderData,NSObject
CUIPSDLayoutMetricsChannel,NSObject
CACertInfo,NSObject
LSApplicationProxy,LSBundleProxy
NSPathControlItem,NSObject
CIXRay,CILumaMap
MTLVertexBufferLayoutDescriptorArray,NSObject
MallocTotal,NSObject
NSSQLHavingIntermediate,NSSQLIntermediate
IOBluetoothAudioManager,NSObject
NSKeyValueNotifyingMutableSet,NSKeyValueMutableSet
NSTrackingArea,NSObject
NSBezierPath,NSObject
NSMutableAttributedString,NSAttributedString
NSCFTimer,NSTimer
_CTGCommonCache,NSObject
NSXMLDTD,NSXMLNode
_NSLocalEventObserver,_NSEventObserver
__NSTaggedDate,NSDate
CILinearBurnBlendMode,CIBlendModeFilter
CUIPSDLayer,NSObject
NSURLCacheInternal,NSObject
NSSearchField,NSTextField
NSPersistentStoreAsynchronousResult,NSPersistentStoreResult
_CFXNotificationRegistrar,_CFXNotificationRegistrationContainer
SFAirDropDiscoveryController,NSObject
_NSSegmentedControlPlugin,_NSSelectionBinderPlugin
NSApplicationExtensionSession,NSObject
VMUSymbolOwnerCache,NSObject
NSDistributedNotificationCenter,NSNotificationCenter
_NSPasteboardItemAuxObject,NSObject
CoreWiFiCountry,NSObject
NSCustomView,NSView
CALayer,NSObject
_NSToolbarSeparatorAndSpaceItemViewerAccessibilityHelper,_NSToolbarItemViewerAccessibilityHelper
NSPersistentUIPreservedStateDirectory,NSObject
_CUIThemeFacetCacheKey,NSObject
_NSProgressProxy,NSProgress
NSPopUpButtonCell,NSMenuItemCell
_CICompositeFilter,CIFilter
_NSColorPanelToolbarItem,NSToolbarItem
NSSQLModel,NSStoreMapping
AUHostExtensionContext,NSExtensionContext
NSDecimalNumberHandler,NSObject
NSKeyValueFastMutableCollection2Getter,NSKeyValueProxyGetter
NSCGSWindowCornerMask,NSObject
NSDate,NSObject
NSDictionaryEntry,NSObject
_NSThemeZoomWidgetCell,_NSThemeWidgetCell
NSLayerContentsFacet,NSObject
NSNibControlConnector,NSNibConnector
NSISO88597EncodingDetector,NSSingleByteEncodingDetector
_NSWindowAnimator,_NSObjectAnimator
CIModTransition,CIFilter
NSIncrementalStore,NSPersistentStore
_NSImageAuxiliary,NSObject
NSIBPrototypingLayoutConstraint,NSLayoutConstraint
NSConcreteMapTable,NSMapTable
ConnectionCompleteCallbackDispatcher,NSObject
PAGenealogyBreadcrumb,PAGenealogyTimestampedMessage
__NSCFLocalDownloadTask,__NSCFLocalSessionTask
NSDecimalNumberPlaceholder,NSDecimalNumber
PAAggregatedThread,NSObject
NSNavBrowserDelegate,NSNavFileListDelegate
_NSFlowLayoutInfo,NSObject
NSTextFinderBarTextField,NSTextField
DDLRItem,NSObject
__NSWindows1250TrigramKeySet,_NSSharedKeySetS
IOBluetoothOBEXSession,OBEXSession
MTLIGAccelCommandQueue,MTLIOAccelCommandQueue
NSISO88598EncodingDetector,NSSingleByteEncodingDetector
HINSMenuItemProxy,NSObject
NSCarbonWindow,NSWindow
CIFilterGeneratorCIFilter,CIFilter
CoreWiFiChannel,NSObject
_MTLFunction,NSObject
CALayerArray,NSArray
NSTableHeaderCellView,NSView
NSImageURLReferencingRepProvider,NSObject
NSXPCConnection,NSObject
NSMapTable,NSObject
PFUbiquityPeer,NSManagedObject
PAGenealogyTraceMessage,PAGenealogyTimestampedMessage
CITriangleTile,CIFilter
CABasicConstraintsExtension,NSObject
NSWordMLReader,NSObject
NSStatusBarWindow,NSWindow
NSTextAttachmentCell,NSCell
NSSQLPrimaryKey,NSSQLColumn
NSSpellCheckingResult,NSTextCheckingResult
OS_dispatch_data_empty,OS_dispatch_data
NSPathCell,NSActionCell
_NSBinderAlertRecoveryAttempter,NSObject
CWANQPProtoPortTuple,NSObject
NSMutableRLEArray,NSRLEArray
NSTextFinderBarSearchField,NSSearchField
_CTMutableGlyphStorage,_CTGlyphStorage
_NSGlobalEventObserver,_NSEventObserver
_NSCGSWindowCornerMask,NSCGSWindowCornerMask
__NSBlockVariable,NSObject
CIColorDodgeBlendMode,CIBlendModeFilter
CUIPSDImageLayer,CUIPSDLayer
_NSFilterPredicateVisitor,NSObject
NSMappingModel,NSObject
AtherosHostController,IOBluetoothHostController
_NSMultipleSelectionMatrixPlugin,_NSMatrixPlugin
GSTemporaryStorage,NSObject
NSPasteboardItem,NSObject
NSPlaceholderNumber,NSPlaceholderValue
NSGrammarCheckingResult,NSTextCheckingResult
NSFormatter,NSObject
_NSToolbarViewItemViewerAccessibilityHelper,_NSToolbarItemViewerAccessibilityHelper
__NSPlaceholderDate,NSDate
_NSContextHelpBorderView,NSView
VMUSimpleSerializer,VMUAbstractSerializer
_NSLayoutManagerRulerHelper,NSObject
CIColorBurnBlendMode,CIBlendModeFilter
NSScriptClassDescriptionMoreIVars,NSObject
LSPingResults,NSObject
NSTextBlockLayoutHelper,NSObject
NSCellView,NSControl
_NSColorPanelToolbar,NSToolbar
IOBluetoothNotification,NSObject
_NSClickGestureRecognizerAuxiliary,NSObject
NSAttachmentTextStorage,NSTextStorage
_NSFilePromiseTypeConverter,NSObject
OS_xpc_fd,OS_xpc_object
CWNetworkProfile,NSObject
_NSThemeZoomWidget,_NSThemeWidget
OS_dispatch_data,_NSDispatchData
_NSPersonNameComponentsFormatterData,NSObject
NSDocumentTitlebarPopoverViewController,NSViewController
CIDiscBlur,CIFilter
_NS2DVelocityFilter,NSObject
NSAsynchronousFetchResult,NSPersistentStoreAsynchronousResult
NSWordMLWriter,NSObject
MTLVertexAttribute,NSObject
NSDateCheckingResult,NSTextCheckingResult
NSFunctionExpression,NSExpression
PASymbol,NSObject
CAReplicatorLayer,CALayer
SFWirelessSettingsController,NSObject
NSScriptClassDescription,NSClassDescription
NSNavNodeTask,NSObject
_AUAudioUnitV3ViewFactory,NSObject
_NSPanGestureRecognizerAuxiliary,NSObject
OS_nw_path,OS_object
_NSProgressSubscriber,NSObject
NSArrayChanges,NSMutableArray
NSDocumentNonModalAlertViewController,NSViewController
NSPersistentDocument,NSDocument
NSNavFileSizeFormatter,NSNumberFormatter
NSViewControllerPushTransition,NSViewControllerPresentationAnimatorObject
NSAttributedString,NSObject
CILumaMap,CIFilter
NSEntityMapping,NSObject
NSKeyValueSlowMutableCollectionGetter,NSKeyValueProxyGetter
PABinaryLocator,NSObject
_CFXNotificationObserverRegistration,_CFXNotificationRegistrationContainer
BluetoothUIServer,NSObject
VMUAbstractSerializer,NSObject
LSUserActivity,NSObject
NSSpellingSubstring,NSString
CITextFeature,CIFeature
CAStateControllerUndo,NSObject
CIHeightFieldFromMask,CIFilter
NSNibAXAttributeConnector,NSObject
NSISO885911EncodingDetector,NSSingleByteEncodingDetector
_NSFullScreenWindow,NSWindow
CAAdditionalCertInfo,NSObject
_NSScrollingMomentumCalculator,NSObject
_NSBorderlessLayerTreeProjectionWindowContentView,_NSUnbufferedLayerTreeWindowContentView
NSIncrementalStoreNode,NSObject
OS_voucher,OS_object
NotificationInfo,NSObject
PAMemoryObjectOrganizer,NSObject
NSISOLATIN9EncodingDetector,NSSingleByteEncodingDetector
__NSFinalizingBlock__,__NSFinalizingBlock
NSNavFBEQueryNode,NSNavFBENode
NSColorListAuxiliary,NSObject
CoreWiFiScanCache,NSObject
CIColorKernel,CIKernel
NSCollectionViewLayoutSectionAccessibility,NSAccessibilityElement
NSMenuTemplate,NSObject
CUIThemeFacet,NSObject
NSURLSessionDownloadTask,NSURLSessionTask
CIEightfoldReflectedTile,CITileFilter
NSRelationshipStoreMapping,NSPropertyStoreMapping
NSWeakPointerValue,NSValue
_NSCGSWindowBuffer,NSCGSWindowBuffer
_NSThemeWidgetCell,NSButtonCell
NSFilesystemItemMoveOperation,NSOperation
CAShapeLayer,CALayer
NSEditableBinder,NSBinder
SFCompanionAdvertiser,NSObject
_NSFullScreenView,NSView
NSURLCredentialStorage,NSObject
NSCachedImageRep,NSImageRep
MTLDepthStencilDescriptorInternal,MTLDepthStencilDescriptor
CFPDDataBuffer,NSObject
OS_nw_path_evaluator,OS_object
_NSDuplicateDocumentAnimationProjectionWindow,_NSSlideAndCrossFadeAnimationProjectionWindow
NSHyphenator,NSObject
PFUbiquityTransactionEntry,NSManagedObject
_NSProgressIndicatorPlugin,_NSDoubleValueBinderPlugin
CWMutableNetworkProfile,CWNetworkProfile
CIStraightenFilter,CIFilter
NSSplitViewSplitter,NSAccessibilityElement
NSSQLProperty,NSStoreMapping
NSPanGestureRecognizer,NSGestureRecognizer
NSDecimalNumber,NSNumber
DDSymbol,NSObject
MTLIGDepthStencilState,_MTLDepthStencilState
NSLogicalTest,NSScriptWhoseTest
NSDockConnection,NSObject
NSWeakAutounbinderBinding,NSObject
CAStateElement,NSObject
NSTextCheckingResult,NSObject
NSEditorBinder,NSBinder
OS_object,NSObject
NSFakePopoverBackgroundView,NSVisualEffectView
_NSTableRowSwipeVelocityFilter,_NS1DVelocityFilter
CIStretchCrop,CIFilter
PASystem,NSObject
NSPersistentStoreRequest,NSObject
__NSDate,NSDate
_NSLayoutConstraintAnimator,_NSObjectAnimator
NSURLAuthenticationChallengeInternal,NSObject
NSNavODSAskToUseTask,NSNavNodeTask
AUExtensionInstanceProxy,NSObject
_NSScrollingMomentumCalculatorBase,_NSScrollingMomentumCalculator
NSPersistentUIWindowRestoration,NSObject
_NSFullScreenUnbufferedWindowContentView,NSView
NSNavSortingContext,NSObject
NSConcreteMutableAttributedString,NSMutableAttributedString
NSFileURLHandle,NSURLHandle
MTLDepthStencilDescriptor,NSObject
CIWarpKernel,CIKernel
NSScreenBackgroundView,NSView
PFUbiquityPeerSnapshot,NSObject
NSScriptArgumentDescription,NSObject
NSThemeFrame,NSTitledFrame
CAStateControllerTransition,NSObject
DDNonTerminal,NSObject
CFPDPurgeableBuffer,CFPDDataBuffer
_NSButtonAnimationView,NSView
_NSProgressWithRemoteParent,NSProgress
NSArrayChange,NSObject
CUIPSDGradientLayer,CUIPSDLayer
NSSQLRelationship,NSSQLProperty
PASymbolSourceInfo,NSObject
NSFilePromiseWriteToken,NSObject
NSKeyValueFastMutableCollection1Getter,NSKeyValueProxyGetter
NSNavFBEQueryChildNode,NSNavFBENode
NSSpecifierTest,NSScriptWhoseTest
NSColorList,NSObject
NSTableViewListCellMockElement,NSTableViewCellMockElement
NSConcreteAttributedString,NSAttributedString
CIImageAccumulator,NSObject
NSOrthographyCheckingResult,NSTextCheckingResult
CAPackage,NSObject
NSTrackpadHapticFeedbackPerformer,NSObject
BNEPControl,NSObject
NSKeyboardShortcut,NSObject
CUIThemeGradient,NSObject
NSISO88596EncodingDetector,NSSingleByteEncodingDetector
CIGlideReflectedTile,CITileFilter
NSMutableURLRequest,NSURLRequest
NSPropertyMapping,NSObject
_NSMostCommonKoreanCharsKeySet,_NSSharedKeySetS
NSConcreteArrayChanges,NSArrayChanges
NSGradient,NSObject
NSTrackingInfoImpl,NSObject
_NSSlideAndCrossFadeAnimationProjectionWindow,_NSBorderlessLayerTreeProjectionWindow
NSFileAccessIntent,NSObject
NSIBHelpConnector,NSObject
__NSGlobalBlock,NSBlock
_NSSelectionBinderPlugin,_NSValueBinderPlugin
CUIMaskedFacetLayer,CALayer
CAKeyPairAttributes,NSObject
LSDXPCServer,NSObject
NSManagedObjectID,NSObject
CIColorMonochrome,CIFilter
NSStatusBar,NSObject
NSKeyBinding,NSObject
DDGrammar,NSObject
MTLIGRenderPipelineState,_MTLRenderPipelineState
NSCoreUIImageRep,NSImageRep
NSISO88595EncodingDetector,NSSingleByteEncodingDetector
NSAutounbinderBinding,NSWeakAutounbinderBinding
NSHTTPURLRequestParameters,NSObject
CWInterface,NSObject
CoreWiFiVHTCapabilitiesIE,CoreWiFiIE
_CTGlyphStorage,NSObject
_NSPersonNameComponentsStyleFormatterShortVariantGeneral,_NSPersonNameComponentsStyleFormatter
VMUSimpleDeserializer,VMUAbstractSerializer
NSTitlebarView,NSVisualEffectView
NSTextBlock,NSObject
NSCGSFence,NSObject
NSWeakObjectValue,NSValue
NSKnownKeysMappingStrategy1,NSKnownKeysMappingStrategy
NSDashCheckingResult,NSSubstitutionCheckingResult
OS_dispatch_disk,OS_dispatch_object
MTLIGSampler,_MTLSamplerState
_NSPopUpButtonPlugin,_NSSelectionBinderPlugin
NSNibAXRelationshipConnector,NSNibConnector
NSURLAuthenticationChallenge,NSObject
NSScriptCoercionHandler,NSObject
NSNavProgressErrorViewController,NSViewController
AUPBClientConnection,NSObject
NSCustomImageRep,NSImageRep
OS_nw_endpoint,OS_object
NSUserScriptTask,NSObject
NSPersistentUIRestorer,NSObject
_NSFullScreenUnbufferedWindow,_NSBorderlessLayerTreeProjectionWindow
CIVibrance,CIFilter
CIColorCrossPolynomial,CIFilter
NSKeyValueIvarMutableCollectionGetter,NSKeyValueProxyGetter
_PFUbiquityRecordsExporter,NSObject
NSAccessibilityWindowGrowBox,NSAccessibilityMockUIElement
NSCFInputStream,NSInputStream
_NSThemeWidget,NSButton
NSReplacementCheckingResult,NSSubstitutionCheckingResult
CIKernel,NSObject
IOBluetoothSerialPortManager,NSObject
NSNibOutletCollectionConnector,NSNibConnector
NSNibBindingConnector,NSNibConnector
NSUTF16LEEncodingDetector,NSUTF16BaseEncodingDetector
NSPersistentStore,NSObject
PBOXPDEPopUpButton,NSPopUpButton
_MTLDepthStencilState,NSObject
PAMemoryObject,NSObject
PFUbiquitySetupAssistant,NSObject
NSSharedKeySet,NSObject
NSUserAppleScriptTask,NSUserScriptTask
NSLayoutAnchor,NSObject
OS_xpc_mach_send,OS_xpc_object
CWANQPOperatorFriendlyName,CWANQPElement
NSColorPanelResizeDimple,NSView
NSTableViewDynamicToolTipManager,NSViewDynamicToolTipManager
NSRLEArray,NSObject
CoreWiFiVHTOperationIE,CoreWiFiIE
NSFileReadingClaim,NSFileAccessClaim
NSHapticFeedbackManager,NSObject
NSMouseTracker,NSObject
VMURangeArray,NSObject
LSApplicationWorkspaceRemoteObserver,LSApplicationWorkspaceObserver
CIProSharpenEdges,CIFilter
NSTextTableBlock,NSTextBlock
_NSAutomaticFocusRingState,NSObject
NSEventAuxiliary,NSObject
__NSGenericDeallocHandler,null
NSUTF7EncodingDetector,NSEncodingDetector
_NSWindowBorderGradient,NSGradient
NSCarbonMenuImplExtraVars,NSObject
MTLVertexAttributeInternal,MTLVertexAttribute
OS_nw_parameters,OS_object
NSSubrectImageRep,NSImageRep
NSIBObjectDataAuxilary,NSObject
IOBluetoothHandsFreeExpansion,NSObject
NSUserAutomatorTask,NSUserScriptTask
CUICustomFontCacheKey,NSObject
_NSURLFileProtocol,_NSCFURLProtocol
CAIdentityName,NSObject
NSText,NSView
CIAffineTile,CIFilter
NSStatusBarButton,NSButton
_NSIsNilTransformer,_NSNegateBooleanTransformer
NSSQLJoinIntermediate,NSSQLIntermediate
NSKeyValueNotifyingMutableCollectionGetter,NSKeyValueProxyGetter
NSViewControllerPopoverTransition,NSViewControllerPresentationAnimatorObject
NSAutounbinderObservance,NSObject
NSCFOutputStream,NSOutputStream
NSColorPicker,NSObject
MTLRenderPassDepthAttachmentDescriptor,MTLRenderPassAttachmentDescriptor
CTFeatureSetting,NSDictionary
NSUTF8EncodingDetector,NSEncodingDetector
NSTitlebarContainerView,NSView
NSPersistentStoreCache,NSObject
CISimpleTile,CIFilter
NSImage,NSObject
NSMatchingPredicateOperator,NSStringPredicateOperator
NSSQLUpdateColumnsIntermediate,NSSQLIntermediate
NSSharedKeyDictionary,NSMutableDictionary
IOBluetoothHandsFree,NSObject
_NSComboBoxPlugin,_NSSelectionBinderPlugin
CUIPSDLayerGroupStart,CUIPSDLayer
NSURLSessionConfiguration,NSObject
CAExtendedKeyUsageExtension,NSObject
_NSIsNotNilTransformer,_NSNegateBooleanTransformer
NSKeyGetBinding,NSKeyBinding
NSGetCommand,NSScriptCommand
OS_tcp_connection_tls_session,OS_object
NSFileWritingClaim,NSFileAccessClaim
OS_dispatch_operation,OS_dispatch_object
_NSConstraintIndicatorView,NSView
NSNavExpansionButtonCell,NSButtonCell
LSApplicationWorkspaceObserver,NSObject
NSTextTable,NSTextBlock
NSPersistentStoreCoordinator,NSObject
DDCompilationNote,DDLocation
__NSCFType,NSObject
IOBluetoothSerialPort,NSObject
PAPerfLoggingIntervalTransitionEvent,NSObject
MTLIGAccelParallelRenderCommandEncoder,MTLIOAccelParallelRenderCommandEncoder
NSWINDOWS1256EncodingDetector,NSSingleByteEncodingDetector
__NSHostExtraIvars,NSObject
NSStatusItem,NSObject
CAStateControllerAnimation,NSObject
_NSServicesMenuUpdater,NSObject
CIFourfoldTranslatedTile,CITile2Filter
CUISingleNamedAssetMutableStorage,CUIMutableCommonAssetStorage
_NSUnarchiveFromDataTransformer,_NSSharedValueTransformer
NSCorrectionCheckingResult,NSSubstitutionCheckingResult
NSHTTPURLHandle,NSURLHandle
NSSQLLimitIntermediate,NSSQLIntermediate
NSPathComponentCell,NSTextFieldCell
NSKnownKeysMappingStrategy,NSObject
NSFindPatternAttachment,NSTextAttachment
NSAddressCheckingResult,NSTextCheckingResult
MTLVertexAttributeDescriptorArrayInternal,MTLVertexAttributeDescriptorArray
NSFileLocationComponent,NSObject
CUIPSDLayerMaskRef,NSObject
